timestamps,X,Y,Z
1689275139.232,-0.001,0.075,0.995
1689275139.295,0.000,0.073,0.996
1689275139.295,-0.006,0.069,0.995
1689275139.295,-0.007,0.069,0.997
1689275139.341,-0.006,0.070,0.993
1689275139.341,-0.009,0.072,0.997
1689275139.341,-0.010,0.077,0.997
1689275139.397,-0.010,0.071,1.006
1689275139.397,0.001,0.081,1.000
1689275139.397,-0.000,0.081,1.000
1689275139.457,-0.004,0.079,0.991
1689275139.457,-0.007,0.077,0.991
1689275139.457,-0.005,0.078,0.997
1689275139.517,-0.005,0.077,1.000
1689275139.517,-0.003,0.077,1.001
1689275139.517,-0.004,0.078,0.997
1689275139.580,-0.005,0.077,0.997
1689275139.580,0.000,0.076,0.994
1689275139.580,-0.003,0.075,0.996
1689275139.637,-0.005,0.073,0.998
1689275139.637,-0.002,0.075,0.995
1689275139.637,-0.006,0.079,0.996
1689275139.697,-0.006,0.076,0.999
1689275139.697,-0.007,0.073,0.997
1689275139.697,-0.005,0.071,1.000
1689275139.742,-0.002,0.076,0.991
1689275139.742,-0.002,0.077,0.996
1689275139.742,-0.001,0.078,0.998
1689275139.805,0.004,0.082,1.000
1689275139.805,0.003,0.084,1.000
1689275139.805,0.004,0.085,0.995
1689275139.862,0.005,0.084,0.997
1689275139.862,-0.002,0.080,1.005
1689275139.862,-0.005,0.081,0.997
1689275139.907,-0.011,0.076,0.998
1689275139.907,-0.015,0.075,0.997
1689275139.907,-0.016,0.074,0.993
1689275139.967,-0.020,0.070,0.993
1689275139.967,-0.015,0.068,0.997
1689275139.967,-0.012,0.071,0.995
1689275140.027,-0.015,0.069,0.996
1689275140.027,-0.014,0.073,0.997
1689275140.027,-0.010,0.073,0.995
1689275140.090,-0.010,0.071,0.998
1689275140.090,-0.008,0.074,0.997
1689275140.090,-0.006,0.076,0.998
1689275140.138,-0.002,0.077,1.001
1689275140.138,-0.004,0.077,1.003
1689275140.138,-0.006,0.079,1.002
1689275140.221,-0.006,0.077,0.994
1689275140.221,-0.010,0.078,0.995
1689275140.221,-0.010,0.077,0.994
1689275140.252,-0.007,0.078,0.994
1689275140.252,-0.006,0.078,0.997
1689275140.252,-0.005,0.080,0.998
1689275140.312,-0.004,0.079,0.993
1689275140.312,-0.009,0.077,0.996
1689275140.312,-0.009,0.079,0.995
1689275140.374,-0.013,0.079,0.997
1689275140.374,-0.006,0.080,0.993
1689275140.374,-0.011,0.082,0.998
1689275140.422,-0.010,0.083,1.000
1689275140.422,-0.010,0.085,1.001
1689275140.422,-0.013,0.086,1.001
1689275140.477,-0.009,0.084,0.997
1689275140.477,-0.010,0.082,0.996
1689275140.477,-0.013,0.081,0.996
1689275140.537,-0.014,0.084,0.994
1689275140.537,-0.014,0.082,0.993
1689275140.537,-0.014,0.082,0.997
1689275140.597,-0.014,0.083,0.999
1689275140.597,-0.013,0.085,0.998
1689275140.597,-0.014,0.085,0.999
1689275140.645,-0.012,0.083,1.000
1689275140.645,-0.013,0.081,1.001
1689275140.645,-0.014,0.081,1.000
1689275140.703,-0.013,0.079,0.998
1689275140.703,-0.012,0.082,0.991
1689275140.703,-0.017,0.076,0.994
1689275140.763,-0.010,0.080,0.995
1689275140.763,-0.010,0.079,0.999
1689275140.763,-0.009,0.082,1.003
1689275140.822,-0.009,0.082,0.999
1689275140.822,-0.013,0.080,0.994
1689275140.822,-0.010,0.081,0.994
1689275140.881,-0.010,0.080,0.991
1689275140.881,-0.012,0.079,0.996
1689275140.881,-0.015,0.082,0.993
1689275140.946,-0.015,0.081,0.996
1689275140.946,-0.018,0.078,0.998
1689275140.946,-0.018,0.082,0.998
1689275140.987,-0.018,0.081,0.995
1689275140.987,-0.021,0.083,0.995
1689275140.987,-0.015,0.084,0.994
1689275141.047,-0.018,0.083,1.001
1689275141.047,-0.016,0.084,0.997
1689275141.047,-0.018,0.081,0.998
1689275141.106,-0.019,0.081,0.996
1689275141.106,-0.021,0.082,0.996
1689275141.106,-0.020,0.083,0.998
1689275141.152,-0.019,0.080,0.996
1689275141.152,-0.019,0.081,0.996
1689275141.152,-0.016,0.084,0.999
1689275141.215,-0.020,0.080,0.999
1689275141.215,-0.015,0.082,0.999
1689275141.215,-0.017,0.080,0.999
1689275141.271,-0.015,0.085,0.999
1689275141.271,-0.015,0.080,0.995
1689275141.271,-0.014,0.083,0.998
1689275141.332,-0.018,0.083,0.998
1689275141.332,-0.018,0.078,0.990
1689275141.332,-0.014,0.079,0.994
1689275141.377,-0.013,0.082,0.999
1689275141.377,-0.015,0.082,1.005
1689275141.377,-0.013,0.085,0.999
1689275141.437,-0.016,0.085,0.995
1689275141.437,-0.014,0.082,0.995
1689275141.437,-0.011,0.080,0.996
1689275141.497,-0.010,0.080,0.996
1689275141.497,-0.011,0.079,0.998
1689275141.497,-0.007,0.083,0.997
1689275141.557,-0.010,0.081,0.995
1689275141.557,-0.009,0.081,0.998
1689275141.557,-0.011,0.078,0.998
1689275141.616,-0.014,0.079,0.999
1689275141.616,-0.017,0.083,0.998
1689275141.616,-0.014,0.082,0.997
1689275141.662,-0.012,0.084,0.996
1689275141.662,-0.010,0.076,0.998
1689275141.662,-0.013,0.080,0.998
1689275141.725,-0.009,0.079,0.999
1689275141.725,-0.007,0.080,0.997
1689275141.725,-0.008,0.078,0.994
1689275141.785,-0.012,0.078,0.997
1689275141.785,-0.009,0.077,0.997
1689275141.785,-0.008,0.077,0.993
1689275141.843,-0.007,0.076,1.000
1689275141.843,-0.013,0.077,1.000
1689275141.843,-0.009,0.081,0.997
1689275141.887,-0.010,0.076,0.998
1689275141.887,-0.009,0.075,0.997
1689275141.887,-0.011,0.072,0.997
1689275141.947,-0.008,0.071,0.996
1689275141.947,-0.005,0.076,0.991
1689275141.947,-0.004,0.077,0.996
1689275142.010,-0.006,0.075,0.999
1689275142.010,-0.004,0.078,0.999
1689275142.010,-0.005,0.076,0.997
1689275142.055,-0.003,0.076,0.993
1689275142.055,-0.007,0.077,0.995
1689275142.055,-0.010,0.078,0.998
1689275142.112,-0.009,0.078,0.998
1689275142.112,-0.010,0.076,0.998
1689275142.112,-0.010,0.073,0.996
1689275142.172,-0.014,0.079,0.996
1689275142.172,-0.013,0.077,0.993
1689275142.172,-0.011,0.080,0.992
1689275142.232,-0.008,0.078,0.999
1689275142.232,-0.009,0.078,1.001
1689275142.232,-0.005,0.078,1.001
1689275142.294,-0.008,0.080,1.000
1689275142.294,-0.008,0.079,0.999
1689275142.294,-0.007,0.078,1.000
1689275142.340,-0.008,0.081,0.999
1689275142.340,-0.008,0.077,0.999
1689275142.340,-0.006,0.076,0.995
1689275142.412,-0.006,0.077,0.997
1689275142.412,-0.006,0.080,0.998
1689275142.412,-0.006,0.077,0.996
1689275142.457,-0.009,0.077,1.000
1689275142.457,-0.010,0.076,0.994
1689275142.457,-0.008,0.072,0.997
1689275142.517,-0.013,0.077,1.001
1689275142.517,-0.011,0.084,0.995
1689275142.517,-0.008,0.075,0.991
1689275142.577,-0.003,0.077,0.994
1689275142.577,-0.003,0.076,1.001
1689275142.577,-0.005,0.078,0.999
1689275142.623,-0.007,0.079,1.000
1689275142.623,-0.008,0.080,0.996
1689275142.623,-0.006,0.075,0.994
1689275142.682,-0.009,0.076,0.996
1689275142.682,-0.006,0.078,0.991
1689275142.682,-0.005,0.075,0.999
1689275142.742,-0.005,0.081,0.996
1689275142.742,-0.010,0.076,0.998
1689275142.742,-0.008,0.078,0.993
1689275142.802,-0.009,0.074,0.997
1689275142.802,-0.010,0.079,0.995
1689275142.802,-0.011,0.077,1.000
1689275142.850,-0.008,0.079,1.000
1689275142.850,-0.016,0.078,0.999
1689275142.850,-0.013,0.079,1.000
1689275142.907,-0.020,0.077,0.997
1689275142.907,-0.023,0.078,0.995
1689275142.907,-0.025,0.077,0.996
1689275142.967,-0.021,0.083,0.995
1689275142.967,-0.022,0.082,0.996
1689275142.967,-0.024,0.081,1.000
1689275143.027,-0.032,0.079,1.000
1689275143.027,-0.036,0.081,0.996
1689275143.027,-0.035,0.082,0.999
1689275143.086,-0.032,0.081,1.002
1689275143.086,-0.035,0.084,1.002
1689275143.086,-0.028,0.082,0.993
1689275143.138,-0.035,0.080,0.992
1689275143.138,-0.035,0.081,0.992
1689275143.138,-0.038,0.080,0.997
1689275143.192,-0.038,0.077,0.996
1689275143.192,-0.039,0.080,1.000
1689275143.192,-0.041,0.082,0.998
1689275143.252,-0.041,0.079,0.997
1689275143.252,-0.043,0.084,0.993
1689275143.252,-0.045,0.084,0.992
1689275143.312,-0.046,0.085,0.990
1689275143.312,-0.046,0.087,0.993
1689275143.312,-0.046,0.087,0.997
1689275143.373,-0.048,0.090,0.996
1689275143.373,-0.050,0.087,0.997
1689275143.373,-0.053,0.088,0.997
1689275143.421,-0.056,0.090,0.997
1689275143.421,-0.052,0.091,0.998
1689275143.421,-0.055,0.095,0.998
1689275143.480,-0.053,0.092,0.995
1689275143.480,-0.055,0.092,0.996
1689275143.480,-0.052,0.096,0.998
1689275143.537,-0.051,0.094,0.995
1689275143.537,-0.052,0.094,0.996
1689275143.537,-0.049,0.094,0.990
1689275143.596,-0.048,0.095,0.990
1689275143.596,-0.043,0.096,0.999
1689275143.596,-0.043,0.095,0.998
1689275143.645,-0.044,0.096,0.997
1689275143.645,-0.048,0.096,0.994
1689275143.645,-0.048,0.093,0.997
1689275143.703,-0.049,0.094,0.995
1689275143.703,-0.046,0.093,0.996
1689275143.703,-0.046,0.087,0.992
1689275143.762,-0.048,0.091,0.990
1689275143.762,-0.047,0.095,0.997
1689275143.762,-0.044,0.098,0.998
1689275143.821,-0.047,0.096,0.998
1689275143.821,-0.044,0.096,1.000
1689275143.821,-0.045,0.092,0.997
1689275143.867,-0.042,0.095,0.993
1689275143.867,-0.042,0.093,0.990
1689275143.867,-0.042,0.097,0.996
1689275143.930,-0.041,0.096,0.996
1689275143.930,-0.040,0.093,0.997
1689275143.930,-0.039,0.097,0.995
1689275143.986,-0.043,0.090,1.000
1689275143.986,-0.045,0.090,0.992
1689275143.986,-0.046,0.096,0.992
1689275144.047,-0.051,0.090,0.993
1689275144.047,-0.051,0.093,0.996
1689275144.047,-0.054,0.096,0.998
1689275144.092,-0.056,0.095,1.001
1689275144.092,-0.052,0.093,1.001
1689275144.092,-0.053,0.091,0.997
1689275144.152,-0.050,0.088,0.995
1689275144.152,-0.058,0.086,0.999
1689275144.152,-0.053,0.092,0.997
1689275144.215,-0.053,0.089,0.997
1689275144.215,-0.049,0.091,0.997
1689275144.215,-0.036,0.090,0.987
1689275144.276,-0.027,0.087,0.986
1689275144.276,-0.023,0.079,0.990
1689275144.276,-0.012,0.081,0.992
1689275144.331,-0.003,0.081,0.991
1689275144.331,0.002,0.076,0.987
1689275144.331,0.013,0.078,0.996
1689275144.377,0.018,0.074,0.992
1689275144.377,0.026,0.072,0.991
1689275144.377,0.045,0.070,0.994
1689275144.437,0.059,0.067,0.999
1689275144.437,0.068,0.062,1.003
1689275144.437,0.073,0.060,0.999
1689275144.498,0.078,0.058,0.997
1689275144.498,0.077,0.053,0.992
1689275144.498,0.076,0.058,0.998
1689275144.546,0.078,0.054,0.996
1689275144.546,0.082,0.053,0.995
1689275144.546,0.086,0.053,0.995
1689275144.602,0.085,0.049,0.991
1689275144.602,0.079,0.048,1.002
1689275144.602,0.080,0.055,0.997
1689275144.662,0.081,0.052,0.992
1689275144.662,0.077,0.051,0.999
1689275144.662,0.077,0.054,0.999
1689275144.722,0.079,0.051,1.000
1689275144.722,0.075,0.053,1.000
1689275144.722,0.075,0.053,0.993
1689275144.782,0.072,0.052,0.994
1689275144.782,0.069,0.055,0.994
1689275144.782,0.068,0.051,0.996
1689275144.828,0.066,0.051,0.991
1689275144.828,0.065,0.051,0.993
1689275144.828,0.062,0.048,0.994
1689275144.887,0.065,0.050,0.990
1689275144.887,0.070,0.051,0.994
1689275144.887,0.067,0.049,0.995
1689275144.947,0.071,0.050,0.997
1689275144.947,0.064,0.053,0.998
1689275144.947,0.066,0.048,1.000
1689275145.010,0.065,0.049,0.991
1689275145.010,0.068,0.046,0.992
1689275145.010,0.069,0.047,1.001
1689275145.055,0.071,0.047,1.001
1689275145.055,0.072,0.047,1.001
1689275145.055,0.078,0.051,0.998
1689275145.112,0.077,0.048,0.993
1689275145.112,0.077,0.052,0.997
1689275145.112,0.075,0.049,0.990
1689275145.172,0.068,0.050,0.994
1689275145.172,0.064,0.048,0.994
1689275145.172,0.059,0.047,0.998
1689275145.246,0.055,0.049,1.000
1689275145.246,0.034,0.043,0.999
1689275145.246,0.032,0.044,0.994
1689275145.294,0.026,0.047,0.990
1689275145.294,0.014,0.046,0.995
1689275145.294,0.010,0.045,1.000
1689275145.340,0.011,0.047,1.000
1689275145.340,0.013,0.047,1.000
1689275145.340,0.010,0.050,1.000
1689275145.397,0.011,0.051,0.998
1689275145.397,0.010,0.050,1.002
1689275145.397,0.012,0.052,0.996
1689275145.457,0.007,0.055,0.995
1689275145.457,0.005,0.052,0.996
1689275145.457,0.004,0.049,0.999
1689275145.517,0.001,0.053,0.999
1689275145.517,-0.001,0.055,0.995
1689275145.517,-0.004,0.052,1.002
1689275145.576,-0.002,0.051,0.998
1689275145.576,-0.003,0.053,0.992
1689275145.576,-0.008,0.051,0.999
1689275145.622,-0.008,0.053,0.998
1689275145.622,-0.007,0.054,0.995
1689275145.622,-0.007,0.056,0.995
1689275145.682,-0.009,0.057,1.001
1689275145.682,-0.007,0.055,1.003
1689275145.682,-0.008,0.058,1.003
1689275145.742,-0.008,0.056,1.000
1689275145.742,-0.009,0.059,0.998
1689275145.742,-0.015,0.059,0.997
1689275145.801,-0.015,0.062,0.996
1689275145.801,-0.014,0.061,0.999
1689275145.801,-0.017,0.063,0.997
1689275145.850,-0.017,0.065,1.001
1689275145.850,-0.016,0.065,1.000
1689275145.850,-0.018,0.061,0.999
1689275145.907,-0.020,0.060,1.000
1689275145.907,-0.017,0.066,0.997
1689275145.907,-0.018,0.065,1.001
1689275145.967,-0.019,0.065,1.002
1689275145.967,-0.019,0.066,1.005
1689275145.967,-0.020,0.068,0.999
1689275146.027,-0.021,0.065,1.001
1689275146.027,-0.017,0.065,0.997
1689275146.027,-0.018,0.062,0.998
1689275146.072,-0.020,0.065,0.998
1689275146.072,-0.017,0.066,0.996
1689275146.072,-0.016,0.067,0.996
1689275146.135,-0.016,0.067,1.000
1689275146.135,-0.017,0.065,1.001
1689275146.135,-0.018,0.067,0.999
1689275146.195,-0.020,0.062,0.998
1689275146.195,-0.018,0.066,0.998
1689275146.195,-0.018,0.068,1.001
1689275146.252,-0.015,0.065,0.999
1689275146.252,-0.015,0.060,0.997
1689275146.252,-0.017,0.063,0.995
1689275146.312,-0.016,0.062,0.996
1689275146.312,-0.014,0.063,0.997
1689275146.312,-0.016,0.067,1.002
1689275146.357,-0.018,0.066,1.003
1689275146.357,-0.018,0.064,1.003
1689275146.357,-0.018,0.064,0.999
1689275146.422,-0.023,0.063,0.995
1689275146.422,-0.019,0.064,0.997
1689275146.422,-0.022,0.062,0.998
1689275146.477,-0.020,0.061,0.999
1689275146.477,-0.017,0.068,0.998
1689275146.477,-0.015,0.063,0.999
1689275146.551,-0.018,0.062,0.998
1689275146.551,-0.019,0.060,1.000
1689275146.551,-0.019,0.057,0.993
1689275146.582,-0.020,0.058,0.998
1689275146.582,-0.020,0.059,0.999
1689275146.582,-0.019,0.056,0.998
1689275146.642,-0.018,0.057,1.000
1689275146.642,-0.018,0.059,0.998
1689275146.642,-0.019,0.060,0.997
1689275146.705,-0.019,0.060,0.994
1689275146.705,-0.017,0.061,0.995
1689275146.705,-0.019,0.063,0.998
1689275146.761,-0.023,0.062,0.994
1689275146.761,-0.022,0.065,1.000
1689275146.761,-0.021,0.068,0.998
1689275146.807,-0.025,0.064,0.998
1689275146.807,-0.024,0.064,0.999
1689275146.807,-0.024,0.069,0.996
1689275146.867,-0.022,0.064,0.998
1689275146.867,-0.018,0.064,0.997
1689275146.867,-0.024,0.062,0.999
1689275146.931,-0.022,0.069,0.997
1689275146.931,-0.018,0.065,0.999
1689275146.931,-0.012,0.065,0.999
1689275146.987,-0.014,0.068,0.998
1689275146.987,-0.019,0.064,0.997
1689275146.987,-0.014,0.068,0.998
1689275147.046,-0.017,0.065,1.002
1689275147.046,-0.017,0.065,1.000
1689275147.046,-0.017,0.065,0.999
1689275147.092,-0.015,0.062,0.996
1689275147.092,-0.015,0.065,0.996
1689275147.092,-0.020,0.062,0.991
1689275147.152,-0.019,0.069,0.997
1689275147.152,-0.019,0.064,0.997
1689275147.152,-0.017,0.067,0.998
1689275147.215,-0.014,0.066,0.998
1689275147.215,-0.016,0.070,0.997
1689275147.215,-0.016,0.067,0.999
1689275147.262,-0.021,0.068,0.997
1689275147.262,-0.016,0.075,0.997
1689275147.262,-0.016,0.072,0.999
1689275147.318,-0.019,0.072,1.000
1689275147.318,-0.016,0.071,0.998
1689275147.318,-0.016,0.071,0.997
1689275147.377,-0.013,0.071,0.997
1689275147.377,-0.017,0.073,0.994
1689275147.377,-0.016,0.074,0.994
1689275147.437,-0.017,0.069,0.999
1689275147.437,-0.014,0.074,0.999
1689275147.437,-0.014,0.072,0.996
1689275147.498,-0.013,0.074,1.001
1689275147.498,-0.014,0.074,1.000
1689275147.498,-0.017,0.074,0.995
1689275147.547,-0.015,0.074,0.999
1689275147.547,-0.016,0.076,0.998
1689275147.547,-0.013,0.074,0.996
1689275147.602,-0.013,0.078,1.001
1689275147.602,-0.014,0.077,0.995
1689275147.602,-0.011,0.077,0.997
1689275147.663,-0.014,0.076,1.000
1689275147.663,-0.012,0.078,0.990
1689275147.663,-0.008,0.075,0.997
1689275147.722,-0.007,0.075,0.997
1689275147.722,-0.010,0.075,1.001
1689275147.722,-0.007,0.076,1.002
1689275147.781,-0.012,0.079,1.001
1689275147.781,-0.010,0.080,0.993
1689275147.781,-0.008,0.078,0.995
1689275147.845,-0.008,0.075,0.997
1689275147.845,-0.008,0.078,0.997
1689275147.845,-0.014,0.079,0.997
1689275147.887,-0.016,0.075,0.996
1689275147.887,-0.016,0.076,0.994
1689275147.887,-0.015,0.076,0.993
1689275147.947,-0.017,0.075,0.992
1689275147.947,-0.015,0.076,0.997
1689275147.947,-0.013,0.078,1.001
1689275148.007,-0.012,0.080,0.999
1689275148.007,-0.011,0.080,0.998
1689275148.007,-0.012,0.078,1.002
1689275148.055,-0.007,0.077,0.997
1689275148.055,-0.008,0.080,0.998
1689275148.055,-0.014,0.081,0.997
1689275148.112,-0.012,0.079,0.995
1689275148.112,-0.009,0.078,0.993
1689275148.112,-0.012,0.079,0.993
1689275148.172,-0.012,0.075,0.997
1689275148.172,-0.009,0.080,0.998
1689275148.172,-0.011,0.081,0.996
1689275148.232,-0.009,0.077,0.995
1689275148.232,-0.011,0.078,0.999
1689275148.232,-0.011,0.079,0.996
1689275148.292,-0.010,0.077,0.997
1689275148.292,-0.016,0.075,0.997
1689275148.292,-0.010,0.075,1.002
1689275148.341,-0.013,0.076,1.002
1689275148.341,-0.013,0.079,0.997
1689275148.341,-0.013,0.075,0.993
1689275148.397,-0.013,0.078,0.993
1689275148.397,-0.015,0.079,0.999
1689275148.397,-0.018,0.078,1.000
1689275148.457,-0.016,0.079,0.999
1689275148.457,-0.018,0.081,0.999
1689275148.457,-0.014,0.076,0.993
1689275148.516,-0.014,0.079,0.998
1689275148.516,-0.018,0.078,0.996
1689275148.516,-0.019,0.077,0.997
1689275148.579,-0.020,0.078,0.998
1689275148.579,-0.020,0.080,1.000
1689275148.579,-0.018,0.079,0.998
1689275148.623,-0.015,0.077,0.999
1689275148.623,-0.017,0.079,0.998
1689275148.623,-0.011,0.078,0.999
1689275148.681,-0.013,0.078,0.995
1689275148.681,-0.009,0.078,1.000
1689275148.681,-0.001,0.077,0.996
1689275148.742,-0.006,0.075,0.999
1689275148.742,-0.006,0.074,0.999
1689275148.742,-0.005,0.077,0.999
1689275148.787,-0.005,0.074,0.995
1689275148.787,-0.012,0.070,0.998
1689275148.787,-0.012,0.070,1.000
1689275148.850,-0.017,0.068,0.997
1689275148.850,-0.017,0.075,0.997
1689275148.850,-0.016,0.073,0.994
1689275148.908,-0.017,0.071,0.995
1689275148.908,-0.011,0.074,0.998
1689275148.908,-0.012,0.071,0.995
1689275148.967,-0.008,0.074,0.998
1689275148.967,-0.007,0.075,0.999
1689275148.967,-0.010,0.070,0.999
1689275149.026,-0.010,0.076,0.996
1689275149.026,-0.013,0.079,0.992
1689275149.026,-0.014,0.074,0.996
1689275149.072,-0.013,0.076,1.002
1689275149.072,-0.013,0.076,1.006
1689275149.072,-0.013,0.077,1.002
1689275149.150,-0.010,0.071,0.996
1689275149.150,-0.008,0.069,0.993
1689275149.150,-0.010,0.073,0.993
1689275149.192,-0.013,0.074,0.993
1689275149.192,-0.010,0.071,0.999
1689275149.192,-0.008,0.074,0.995
1689275149.267,-0.012,0.073,0.996
1689275149.267,-0.016,0.071,1.004
1689275149.267,-0.014,0.072,0.998
1689275149.297,-0.015,0.073,0.995
1689275149.297,-0.013,0.074,0.995
1689275149.297,-0.013,0.079,0.997
1689275149.372,-0.011,0.075,1.001
1689275149.372,-0.014,0.079,1.001
1689275149.372,-0.009,0.077,1.000
1689275149.419,-0.008,0.075,0.998
1689275149.419,-0.010,0.075,0.998
1689275149.419,-0.012,0.078,0.995
1689275149.465,-0.015,0.075,0.999
1689275149.465,-0.017,0.078,0.999
1689275149.465,-0.015,0.077,1.000
1689275149.537,-0.011,0.078,0.995
1689275149.537,-0.014,0.076,0.997
1689275149.537,-0.015,0.079,0.996
1689275149.582,-0.015,0.078,1.001
1689275149.582,-0.009,0.078,0.994
1689275149.582,-0.011,0.081,0.997
1689275149.642,-0.013,0.072,0.996
1689275149.642,-0.011,0.078,0.999
1689275149.642,-0.013,0.078,1.000
1689275149.702,-0.010,0.075,0.998
1689275149.702,-0.014,0.075,1.004
1689275149.702,-0.014,0.073,1.002
1689275149.748,-0.011,0.073,0.998
1689275149.748,-0.014,0.072,0.991
1689275149.748,-0.010,0.074,0.991
1689275149.807,-0.011,0.078,0.999
1689275149.807,-0.008,0.078,0.996
1689275149.807,-0.011,0.078,0.996
1689275149.867,-0.014,0.076,0.997
1689275149.867,-0.016,0.079,0.998
1689275149.867,-0.013,0.078,0.999
1689275149.927,-0.015,0.080,0.993
1689275149.927,-0.017,0.076,0.999
1689275149.927,-0.014,0.079,0.996
1689275149.987,-0.015,0.080,0.997
1689275149.987,-0.012,0.083,0.994
1689275149.987,-0.013,0.081,0.997
1689275150.050,-0.013,0.081,0.997
1689275150.050,-0.013,0.079,0.998
1689275150.050,-0.013,0.078,0.996
1689275150.092,-0.015,0.074,0.998
1689275150.092,-0.017,0.078,0.997
1689275150.092,-0.012,0.080,0.998
1689275150.152,-0.015,0.081,0.999
1689275150.152,-0.014,0.077,0.998
1689275150.152,-0.013,0.079,1.001
1689275150.215,-0.010,0.077,0.993
1689275150.215,-0.013,0.077,0.994
1689275150.215,-0.016,0.073,0.996
1689275150.262,-0.017,0.075,0.992
1689275150.262,-0.015,0.076,0.994
1689275150.262,-0.011,0.075,0.996
1689275150.317,-0.012,0.081,1.005
1689275150.317,-0.013,0.075,1.001
1689275150.317,-0.013,0.085,1.000
1689275150.377,-0.012,0.077,0.994
1689275150.377,-0.010,0.076,0.996
1689275150.377,-0.013,0.076,0.995
1689275150.452,-0.014,0.075,0.998
1689275150.452,-0.016,0.076,0.999
1689275150.452,-0.013,0.079,0.996
1689275150.514,-0.017,0.076,0.998
1689275150.514,-0.016,0.077,0.998
1689275150.514,-0.017,0.076,0.995
1689275150.547,-0.014,0.079,0.997
1689275150.547,-0.015,0.077,0.999
1689275150.547,-0.018,0.078,1.000
1689275150.602,-0.019,0.077,1.001
1689275150.602,-0.017,0.077,0.998
1689275150.602,-0.016,0.077,0.993
1689275150.662,-0.018,0.080,0.994
1689275150.662,-0.022,0.078,0.995
1689275150.662,-0.022,0.076,0.998
1689275150.722,-0.022,0.073,0.997
1689275150.722,-0.021,0.075,0.997
1689275150.722,-0.020,0.076,0.996
1689275150.782,-0.018,0.077,0.996
1689275150.782,-0.017,0.072,0.995
1689275150.782,-0.016,0.076,0.996
1689275150.829,-0.020,0.074,0.997
1689275150.829,-0.020,0.074,0.997
1689275150.829,-0.020,0.077,0.991
1689275150.887,-0.020,0.072,0.994
1689275150.887,-0.017,0.079,0.998
1689275150.887,-0.020,0.078,1.002
1689275150.947,-0.019,0.078,1.002
1689275150.947,-0.019,0.076,1.000
1689275150.947,-0.019,0.073,0.998
1689275151.007,-0.020,0.076,0.997
1689275151.007,-0.018,0.076,0.997
1689275151.007,-0.018,0.077,0.996
1689275151.070,-0.023,0.078,0.997
1689275151.070,-0.026,0.077,0.996
1689275151.070,-0.024,0.074,0.999
1689275151.112,-0.022,0.075,0.995
1689275151.112,-0.025,0.075,0.991
1689275151.112,-0.025,0.073,0.995
1689275151.175,-0.028,0.073,0.999
1689275151.175,-0.026,0.079,0.998
1689275151.175,-0.025,0.081,0.998
